"","Y","X"
"1",0.285786172409657,4.73753287283685
"2",-1.83899055403069,3.94013297049382
"3",-3.09499880216931,5.47738985930359
"4",-4.78017479975774,6.86808407044727
"5",0.4664025970366,3.49536014435143
"6",-0.173537563462126,5.68932834186254
"7",0.476970983920606,2.99598723029623
"8",-1.23884051162875,2.48202471167732
"9",1.76528330509895,3.90360596927777
"10",-0.968224892380851,3.88951703227905
"11",0.152951822244106,7.72597671313023
"12",0.082885873080052,4.39382864164923
"13",1.15564563401344,4.05541564740716
"14",-0.103380658156135,4.14184562066484
"15",-0.804279634009451,4.42569515238593
"16",-2.78957253653195,5.71522665136773
"17",-0.968377590166951,3.35703849524101
"18",0.318576036095845,2.22960684589597
"19",-0.221890134951864,4.24160621498012
"20",0.0353308955358936,2.83538008770824
"21",-0.680008635807939,3.85663647021903
"22",-0.131921670926273,3.78281875496955
"23",-0.369430952178014,2.25571379561465
"24",-0.550706411290101,2.58555278390205
"25",-2.17722794656984,3.23710122935522
"26",1.654734589243,2.08414800291887
"27",-1.98538951774539,7.10352381817486
"28",-0.396587359537329,3.55664966896264
"29",-0.513763653711666,1.93189300016459
"30",-2.63303301865931,7.56525571985389
"31",-2.51759378689845,4.96130146602223
"32",-1.91164910582402,3.85543711832917
"33",-3.01861247509664,3.60960970801859
"34",-0.498887043008299,6.77443752290548
"35",-1.9067540645055,7.16978835569451
"36",-2.71236449027987,5.26600838766584
"37",0.438935966411611,5.41381366462794
"38",-0.622929075078581,6.01247020928926
"39",0.861917483872821,3.37593919462039
"40",-0.827604871399458,4.01663414728852
"41",-0.713846490098546,3.23163032647437
"42",-0.730892179436351,4.18444887117746
"43",0.803940074896018,2.53675787944168
"44",-1.40941902704909,8.08133822500259
"45",1.33547623747857,4.8247451827283
"46",-1.09204517450653,3.74422180954569
"47",-2.25428703646181,4.63612319231593
"48",-0.00323661913399068,3.29174462384622
"49",3.90680535373422,3.73419074401587
"50",-1.51901672048389,4.82572475863702
"51",-1.05975590569016,8.35998764407499
"52",-1.02028702676843,4.35298848356916
"53",-1.42599063548103,4.49845659690685
"54",-2.05861077937621,5.10785850041645
"55",-0.821855267875353,4.04622050075733
"56",0.940636774956208,5.76239418049873
"57",0.281190641545702,3.29137016886591
"58",-0.997382116648203,6.3731391440773
"59",0.355601110313625,4.66110084518365
"60",1.94363420817943,4.97250147415062
"61",-0.413980097140171,6.02174156568232
"62",-2.40871395838964,3.7809474560568
"63",-2.01381655413943,4.10442161331375
"64",-2.20494061557958,2.9142232743095
"65",-3.99218527200938,2.92746359394302
"66",-0.447193829173923,7.54513451054664
"67",-1.63405354865953,4.87164509916393
"68",-0.645834999407731,5.40881577711854
"69",-1.05985925808278,8.46183850308217
"70",-4.64763578305155,10.8475900894198
"71",-0.375488269411789,3.36923038038414
"72",1.08578400635931,1.81910606605833
"73",-0.308582464370106,4.25604784664574
"74",-1.63245504373177,4.07481583242392
"75",0.286991575380773,4.49307554376903
"76",0.144641942533442,4.25400644323932
"77",-0.665482733327849,3.51510765395741
"78",-1.78324543633841,3.10907554763127
"79",0.454196612628703,3.88294469546182
"80",-0.491636750635023,8.02090881716838
"81",0.300473392276592,6.30374633993589
"82",0.0608465381709724,5.34649020237313
"83",-1.67487354371461,4.98323475433701
"84",-2.73742709958913,6.97197815944085
"85",-1.25016355374451,3.83810360116159
"86",-1.75965525270027,5.35485308555609
"87",-0.357985474222526,5.7218507960781
"88",-0.00849398626136005,3.74218750491983
"89",-2.74640446345186,3.24222829128947
"90",-3.89058079781538,5.51862507549633
"91",-1.21789433648253,5.37120410287783
"92",-0.103475110984252,3.63104104182866
"93",-3.31387775626833,3.10123249386817
"94",-1.06130076288914,2.81334004636755
"95",-0.849625592121791,4.77720589329173
"96",1.50579198121583,4.12297097062543
"97",-4.64655610474548,6.59985969975084
"98",-3.78586258296098,7.02079251647033
"99",-3.17533500808233,6.2951008264436
"100",0.501215824793818,2.49366337683689
"101",0.221237754882196,3.49327911801359
"102",-1.63542646169746,5.36380680297087
"103",-4.32164368654128,7.08293317807838
"104",-0.794594401359383,2.80571724328546
"105",-0.960979556410517,3.3366653451234
"106",-0.392870302933604,3.21275420605619
"107",2.10388453703323,3.38244339259501
"108",-1.04231574991056,3.17043537430142
"109",-0.177859452350847,3.5714272168486
"110",-2.64384567386368,6.29252354451882
"111",-2.14691019870762,3.78592630831379
"112",-0.389936589895439,5.57860546404775
"113",-0.988764587312156,2.00590251905821
"114",3.7621883345961,3.21196319459027
"115",-0.589674122684063,4.44115576946482
"116",-1.27247836742764,5.71537958379916
"117",-0.221170664050496,3.25412304825592
"118",2.38450188174869,3.44561329036926
"119",0.63783417295925,3.60220110200142
"120",-0.146661443541851,2.58341414224944
"121",-2.12324982839831,3.94801677517602
"122",-1.49867338153818,3.05938098943627
"123",-1.42935094028579,3.63841683671987
"124",1.46042984840618,3.51553340053451
"125",-2.49389733078219,7.45327404657669
"126",-1.65497215976656,4.16826319632504
"127",-0.132913691694837,5.50610989503854
"128",1.58021213257021,3.64431938832848
"129",-1.78203603344331,4.59964037834908
"130",-0.681992203030346,3.10552512980891
"131",-1.77727576632575,7.53116269212698
"132",-1.53651349385618,6.05932485200993
"133",-0.243191094535123,4.63576013960519
"134",2.32789400649583,3.19269759450019
"135",0.227436241434762,2.37432854948479
"136",-3.08691565043011,8.37988539338861
"137",0.54776401847153,3.27743139099487
"138",-0.774671162277116,4.40977491817988
"139",-0.0146133588029577,4.80481444561321
"140",-0.400876311917994,3.1682665439983
"141",-0.0406898966498814,4.33585146915291
"142",-2.25605419716583,3.08918176097683
"143",-0.0676558622509257,3.17463720878037
"144",-0.790893916808882,3.12170853295696
"145",-0.89546995849115,1.42357700322333
"146",-0.615900496485688,3.06346484112771
"147",0.843169164412923,2.36582226507678
"148",-0.0917648215911413,3.44471498739722
"149",-0.474547788674722,5.91056386183524
"150",1.58304464487454,2.49517565123957
"151",-0.400199486218779,6.14364910599637
"152",-1.79987239032293,5.68195079221644
"153",-2.3662581308364,3.97592324518845
"154",-0.149327556130157,2.50574807934528
"155",0.487688853600522,5.33290745603299
"156",-1.47681743739686,5.61004782927216
"157",-3.06435995713773,4.49775979733898
"158",0.369853117699043,3.65013540081199
"159",-1.01823757935793,5.83358054135826
"160",-0.982128417638697,3.83117943918749
"161",-1.00612551625655,5.50259140957778
"162",1.77254521443511,3.32812279996477
"163",2.23461541456937,2.20545064280741
"164",-2.3343709063481,6.3781393020548
"165",-0.741914223354817,4.51399323127063
"166",-2.03168945159948,2.95059372386796
"167",-1.12453440218952,3.19067155708479
"168",2.14432296699401,4.39151567921356
"169",0.639252542457437,5.95850614271681
"170",-1.69917388982559,5.74991749618414
"171",-2.97952753448542,7.00046786905515
"172",-1.69225163896881,2.51910887491644
"173",2.18545184879425,4.64247903421366
"174",-2.50976900415244,8.3437598313402
"175",-1.41206501070453,4.1441888154417
"176",1.21192574751382,3.62538340593661
"177",-2.66565437364207,5.22121035163936
"178",0.514368313106171,4.0262972581672
"179",0.787039892875865,5.50131686034116
"180",-0.450043039285321,3.30563509828449
"181",2.38964015776393,2.32556207177911
"182",-0.134726958082779,5.08403538668322
"183",-1.00170592790156,3.08345397407867
"184",0.871678851866644,2.88104401783908
"185",-1.29604846935819,3.59942894278306
"186",-1.09225502565672,3.67417505966227
"187",0.530417443927833,4.12945553848763
"188",-1.99135764956637,5.63745484344684
"189",-1.54730154734657,6.02551203366311
"190",1.04249841541634,3.797193309034
"191",-2.68292171182305,4.95594713167289
"192",2.11109866215125,3.28997512239665
"193",2.08729987421431,4.60092246213917
"194",-0.0919471989926106,4.92190983325566
"195",0.963339001017992,2.26672357566862
"196",-2.07442793042161,5.74476335062796
"197",0.381756399344983,3.6251357785509
"198",-0.661229602206232,2.90263921976694
"199",0.538015750769175,2.7390358289377
"200",-1.4242684174466,3.9064652086278
"201",-0.361181835979043,5.95230632561934
"202",-0.519895238764859,5.99527686051574
"203",0.789271610251519,4.93718888990194
"204",1.93607206827448,4.73439158102104
"205",-0.960290130567857,3.09216664152823
"206",0.960098782428052,3.81259843691906
"207",-2.56313530495454,4.08934864827774
"208",-1.00226789552458,3.71057631895824
"209",0.411948145341475,4.85028732560748
"210",-1.90073146472528,4.71298302792842
"211",-0.219960667662139,4.4175408662752
"212",-2.07205356169883,4.59726492685049
"213",-0.826925647736224,3.60634131828456
"214",-1.20042827943365,5.28546542548967
"215",-0.965536635259045,3.19917426262411
"216",-3.71229975281149,4.9208986740423
"217",-0.171416305855044,4.03041286407212
"218",0.567340469121869,3.20853937314298
"219",-0.139326890265319,3.6653409901533
"220",-0.404143604461735,2.42589988442864
"221",0.707833676381161,4.13049308922882
"222",0.390343728260669,5.26704363227767
"223",-5.38350341489237,7.05325179531365
"224",0.835087042092435,4.51060389008952
"225",-2.67912822586402,3.32493533389807
"226",-1.99037245660553,6.00620932225756
"227",-1.57649802416348,3.01578072733102
"228",-1.03653563106029,3.29086297424147
"229",1.46858383563112,3.7875421003354
"230",0.182545563161891,4.14674103963888
"231",-0.486655140967075,5.3702650245067
"232",-3.94155387351056,5.00565758918817
"233",-1.92294193550708,7.4011757956995
"234",0.342730279031354,4.09306333848018
"235",0.121994247614221,5.19113775811881
"236",-1.17973328826049,2.60670737134947
"237",0.493217228493602,4.66533774199364
"238",-3.45207183000616,5.95790579207936
"239",2.6921618861701,2.53358414521269
"240",-1.24663211091994,3.23438533256264
"241",1.17180794420824,2.82019983821426
"242",0.519004835868776,2.86117940010806
"243",-3.47496697470607,6.94161739550177
"244",1.7828977422662,2.67065673601764
"245",-0.291225769874395,3.67685550677449
"246",-0.969631364516753,7.25406947851633
"247",-0.39756626295195,4.41227293984838
"248",1.3706355697694,2.71521004694493
"249",-0.873327074114945,4.80797592161664
"250",1.10290787026328,3.94852722255923
"251",-1.89336814990671,5.79061838868222
"252",0.794198737169446,2.90299910755782
"253",0.0428320440832509,3.98509787400472
"254",1.08945975057398,3.20787638187937
"255",-2.7981391891,6.83970493984394
"256",0.243191673965717,3.01620410447482
"257",-1.0625036417302,3.48405263681337
"258",0.0390157586872761,5.49198435550032
"259",-1.26902744154062,3.73723385741747
"260",2.31745005300036,3.26461080936626
"261",1.40777452561979,2.41995942659696
"262",-0.141740696931759,3.24470937464787
"263",1.22791397420534,3.95581087983471
"264",-0.720282311955625,4.20130531431644
"265",-0.355636527262562,5.30441937025091
"266",-0.82858752456464,6.15113441727103
"267",0.0585370008048713,4.07945937542973
"268",-0.245020254613354,1.80213637483919
"269",-2.44460779673588,4.35129370987097
"270",-2.36667862592103,2.97707219132532
"271",-1.63430809254804,4.97801518637397
"272",0.40421967207992,4.12279144125766
"273",-0.928454254099409,4.18080840602837
"274",-2.0961684968437,3.78874657287802
"275",2.38350979040002,4.33242016246319
"276",0.534392145378297,3.91679820322152
"277",2.26944961542524,3.96696820546273
"278",1.28510125839861,3.86078240937128
"279",-2.00419957452073,5.27915786715586
"280",-3.43621492741796,8.70734075031463
"281",-2.38537738724538,3.69589361744684
"282",0.092462530380697,4.9094501391685
"283",0.589790615863378,6.41282063861816
"284",-2.06423214327672,4.52493988949422
"285",-1.82747735906331,3.25462628455722
"286",0.518711760682552,4.45916706961557
"287",-2.66808649260871,4.04692254681537
"288",1.52535321227973,5.38443182865886
"289",0.547734591735582,3.52277516951379
"290",-2.83429849421877,3.81814130206748
"291",-3.08028688658587,10.1644360049463
"292",-1.17797363051812,5.65344650332748
"293",-4.30703544960136,4.63234310685262
"294",-1.06414772002227,5.00990305168782
"295",-2.09079159175993,5.52055889838545
"296",-1.21008513818041,2.91051539434048
"297",-1.10738872370388,5.88997057552373
"298",-0.429218553414158,6.2651183180196
"299",0.965377134102132,5.95396436033463
"300",-5.04760351035586,5.64935098839371
"301",0.886325200546926,3.33060004875238
"302",-1.82184384747124,3.95003197935956
"303",1.57468321599737,3.12122917292974
"304",-0.370465039278623,4.7191746191554
"305",1.45300409899967,4.18094786155293
"306",-2.25139429440906,3.30890629209191
"307",1.07691012093662,2.24520833708858
"308",0.237777166417281,3.35928234498472
"309",-1.62623784952471,9.21627769840539
"310",-1.64003463733013,5.62622599444991
"311",0.120897476319196,5.99397332555304
"312",-2.59004729058245,6.9215551715181
"313",-0.578074584664024,2.94208245320114
"314",-0.150417334780155,3.37261817420496
"315",-1.72902246050741,3.43374307345495
"316",-1.694570021386,5.09776042944643
"317",1.0324890390384,4.07458685897499
"318",2.67425538355108,2.32356634559051
"319",-0.0982855753959886,6.3481593105282
"320",-1.52239849501545,4.84309680416747
"321",0.0211732189883105,3.8584507089697
"322",-1.55878607038427,6.39614293535059
"323",-1.91835597864373,3.27564450203521
"324",-0.183302080329144,4.09466452718108
"325",-1.54260283056312,3.75375205439199
"326",-2.13557814474413,4.27125797945543
"327",-0.0439660253809642,5.13997137684076
"328",-1.69553249621632,4.3887312404683
"329",-1.27706497280549,5.14669855238378
"330",-1.05434435302511,2.35460515661088
"331",-0.541418640565758,4.24107201269289
"332",0.459450943123908,3.47366445945832
"333",0.480047396165169,3.46131783738203
"334",-2.75154387555672,5.46179892221811
"335",1.54382615874821,3.47062850655548
"336",1.89312186682404,3.43651795600547
"337",0.576494915044981,2.90176013507087
"338",-0.420900124270493,4.28721967336984
"339",-0.976284978342695,5.17132872234536
"340",-0.119356153234938,3.96716224583427
"341",-0.78513831085846,5.63496331045433
"342",-0.294779906142301,3.97655544742354
"343",-0.96421860129849,6.77772839399977
"344",-1.19791133203392,4.44612581117073
"345",1.52406848030511,3.14613286835987
"346",0.442987962009259,2.00744098903274
"347",-2.94836199060108,3.93087140207669
"348",-0.912700420901483,4.54334904414924
"349",0.212458434823483,3.83944790395557
"350",1.48800392096592,3.50304710580794
"351",-0.817993005998154,4.80628683279758
"352",-2.35442942604374,2.22151449819652
"353",-1.22471842370766,5.46310314521903
"354",-2.2812415373421,4.17059954627239
"355",-1.91615340933913,4.07146296985584
"356",-1.76751609929372,3.634120827001
"357",-3.26193286647151,7.26331062082421
"358",0.943590745474417,4.32910527311968
"359",-0.499890584348556,1.64786227421696
"360",-1.86997644985308,5.49809584039128
"361",-0.554094342083108,4.62910989804909
"362",0.688557665165681,4.14125855397818
"363",-2.80971465629031,6.73370277788035
"364",-1.95913007742506,4.58134616716763
"365",-1.53329655650684,4.59972633698421
"366",-1.71890277405068,3.12368459661736
"367",-0.0192416808411093,5.64073064299373
"368",-3.31372056037684,3.45593154920764
"369",-1.80563148816149,5.11872439121872
"370",-1.76360693352244,2.45105433799723
"371",-4.02021540229494,5.50580764369689
"372",0.492278380122737,2.09650086171983
"373",1.1527466787394,5.04529411125844
"374",1.93530833081754,3.75284445708547
"375",-1.98746223875671,5.38315298464665
"376",-1.19664865985726,3.42200888899483
"377",-0.568883687164019,2.61543349833713
"378",0.742866183276481,3.52276267458429
"379",-3.79433440068242,3.3430956258922
"380",0.639107058038404,2.4223886245917
"381",-0.623853809956772,3.10066620609187
"382",-1.60478430142624,4.10539277921591
"383",-3.34333359025816,4.0125028684338
"384",-0.347197132837246,3.11222924262785
"385",-2.40341630510345,3.14259570474632
"386",-1.13121414944916,5.21913109513894
"387",-2.72427085995417,5.91737754124851
"388",-0.0151460961592789,3.16130415661012
"389",0.161608864177933,3.98069871439187
"390",-1.76732873248417,5.10986907203948
"391",-1.34159599062103,2.79141245538208
"392",-0.408729785772118,2.08719125760221
"393",-2.14329821080814,5.39892253424503
"394",-2.05131692379855,2.87901198796875
"395",-1.46119775573746,3.7144737811917
"396",-1.01282005999134,4.47860779048751
"397",0.12484930836867,2.12569045977856
"398",-0.79336747820689,5.51881975224705
"399",2.12860708273855,2.39676217160662
"400",-0.500964673072521,4.94569354284517
"401",0.543444448442652,6.08726701282225
"402",-0.730346409378631,2.62808144531501
"403",2.24944011198264,2.32138694341745
"404",1.06169678126009,2.55502028841716
"405",-2.74934254052494,5.12802334525289
"406",0.774392723511864,2.58872595347612
"407",-1.78216252737218,3.06360105237348
"408",0.534913835889913,4.60934526473827
"409",-0.893841046057208,3.26104945504121
"410",-2.05972625865096,6.45163205985866
"411",-1.87190633285222,4.82179322812261
"412",-2.09775472330351,4.78518524936395
"413",2.11953961606534,3.57529889146909
"414",0.828843989371505,4.14755883628114
"415",0.686216111863802,3.53735875832017
"416",1.00039456895415,1.20743955106113
"417",0.512983252067495,4.05670002981117
"418",-0.758493427831712,6.38859322268362
"419",0.322824294180008,6.88979256719086
"420",1.06438096199292,3.27551364182346
"421",-0.847276638780024,4.11136269887115
"422",-0.452792218738752,3.29777540784467
"423",-1.2523660386027,4.18082293988759
"424",-2.09045823430329,6.15210845687894
"425",-0.548678894898364,3.42791451533579
"426",1.56847428358655,3.32188051532059
"427",-5.63928468078452,7.69297382028169
"428",-1.39631742103354,3.8075150636013
"429",-2.33099689937265,7.28615036773286
"430",-1.74544186140215,2.86128084557025
"431",1.97162928114754,3.63624952102051
"432",-1.40023007985902,5.13875443934781
"433",-2.8320770135015,5.50503248855764
"434",-0.941246975539701,2.36062933166642
"435",0.617237067245338,4.2330320066597
"436",2.89330911951146,2.49973847606283
"437",-1.65064369393663,5.94980298093909
"438",-1.05621367236119,5.41515052663477
"439",-0.685703583061317,1.68854487349002
"440",0.417595829620381,5.88884195423926
"441",0.331574610075362,4.38083323221193
"442",-4.12661898805815,4.66511430136106
"443",-2.51714520489592,6.20929717543252
"444",-1.25754147567187,4.85289867997054
"445",-1.22841952792471,2.32248734868294
"446",-3.32637783212191,8.87996099483426
"447",-2.69489959464484,5.1839434842652
"448",-1.50742720406455,7.0311307705977
"449",1.09420636731665,1.76093401976189
"450",1.53004938750231,2.23371136715954
"451",-0.093566367577929,4.36504856629736
"452",1.48327245076766,4.54229048589765
"453",-1.35286078551131,4.61355872500905
"454",-4.62149425786445,6.15252686346438
"455",-0.708005418523313,4.48858605132142
"456",1.62869783786826,1.58065442451858
"457",-1.5710559058348,5.00724615859379
"458",1.73952270641402,3.4832316149278
"459",-0.687195956064069,7.47086533824636
"460",0.676847418723855,3.16656578859037
"461",-0.242089564083312,3.68153194567893
"462",-0.863050873851937,3.16622239746387
"463",-0.625836744348598,3.75120206771881
"464",0.59503124713693,3.13697285640579
"465",1.49082484233868,2.75569300244465
"466",-2.10171511544267,6.36589150351677
"467",-1.92740605487365,4.7950008399371
"468",1.67714021420442,6.64779034147391
"469",0.465562375913362,3.535576414522
"470",-1.95055206902022,4.34532832205638
"471",-0.263650644310851,6.16050770415356
"472",-0.663054230434998,4.50058422475488
"473",1.60992116899325,2.11867079898061
"474",-0.027694560232931,3.2018930260681
"475",-0.464711659791239,3.76416100616734
"476",-0.26345106364228,3.78319049312433
"477",-0.034422853728739,4.23636611041526
"478",-0.974757520888258,3.22393201025704
"479",-1.17741436457008,3.50118159207433
"480",-0.153642261527225,2.78465000432082
"481",-0.704545045749614,4.89360370724943
"482",-1.45295506147653,5.00823394811331
"483",-1.2977536412434,6.49207501706854
"484",-2.81342443891332,5.51067055252971
"485",-3.05536380209396,5.06336590171299
"486",1.33902456836734,5.67336505655939
"487",-0.652610253084439,5.43058692506437
"488",-0.492793125604469,2.86262110942836
"489",-2.32266060333845,6.85348083422117
"490",-0.132596407009949,5.48584336336439
"491",-0.473550342207059,3.3522235885491
"492",-1.28589979839703,6.11518277169251
"493",-2.03469914978449,6.32064115809671
"494",-0.36016446844062,2.30218086850772
"495",0.920624314551915,2.86200137370271
"496",-0.0265421906499384,3.45329142814142
"497",1.46951346663191,3.74305532533326
"498",-1.84541875573247,3.50773451311357
"499",-1.42233306517638,5.46195899290361
"500",-3.21598829723354,8.840866582853
