"","Y","X"
"501",-1.86299722577277,3.68582467093611
"502",1.51432164743315,2.79372739314727
"503",-2.9927750630323,8.68177776259235
"504",-2.93215414040735,4.94535847776951
"505",-1.18285414611255,3.69088168003905
"506",-1.71975571444976,3.31315600407582
"507",1.48568148043626,2.96762317321826
"508",4.35838881313837,1.47564231515002
"509",-1.94254981059989,4.97954352398375
"510",-0.7938612284639,4.32685660029711
"511",-0.545183399400931,4.88157695753136
"512",2.99397047554819,4.67415334945917
"513",-3.92566613879215,4.26391570729601
"514",-1.74583709655966,5.03798784935697
"515",-1.83359949184542,3.26518166684537
"516",-0.475012947574521,3.30620571892346
"517",-1.03610757534981,4.2918543199831
"518",-2.00076388396035,4.93731674508115
"519",2.49953778956373,3.18870020332445
"520",0.11084224429004,3.50540608360653
"521",3.03296592995504,3.70414993783892
"522",0.733037237101779,3.86346513178438
"523",-2.3353355610237,4.09182791499229
"524",-2.34949513038382,5.56779526981083
"525",-1.49801074143188,6.76829075372208
"526",-1.45995940503692,4.28537376974681
"527",-1.15032889073506,6.30274034807513
"528",0.872600935958276,3.32682645944505
"529",-0.0885448164197022,4.36820330295416
"530",-0.499509197851461,3.61827580419513
"531",-2.38457897082003,5.94895496527291
"532",-6.8618814886023,13.0770133674762
"533",0.565779042332053,2.83263829321897
"534",-0.133802678768655,5.87636459626272
"535",-1.10427176258593,4.98320440563608
"536",0.20311796437678,4.72531668189991
"537",1.5151909148771,6.27002354830238
"538",1.16103488583081,6.14760279663901
"539",-0.952638556515955,3.50547303833284
"540",-0.287576951850021,5.12148850532178
"541",-1.39394920463572,3.80174679418496
"542",0.418661352205353,4.11376429476665
"543",-0.891598125588433,4.61812036269843
"544",0.130668349922791,3.52379953545072
"545",-2.22663502809664,5.0236098202449
"546",0.788642882668891,4.83203782737329
"547",-0.0259860086624486,2.81387511678149
"548",-1.81305659866514,5.36486109278449
"549",-2.29528262337947,7.37384727811887
"550",0.124001496943606,2.96808425637979
"551",1.04492321984934,5.53990413049706
"552",-1.72493826982308,3.30827468293671
"553",3.02108480496496,3.91290780953625
"554",-3.07796844050985,6.96867915124551
"555",-0.524618143851203,4.54320234659667
"556",-2.79718008336978,2.77305730412063
"557",-1.53292185546931,4.21474979487826
"558",0.975737544734561,3.11829254279936
"559",0.355896337161106,3.71722221288117
"560",0.147486721177685,3.86630016631685
"561",-0.852759804773022,3.3853079641438
"562",-3.66114810671642,5.10788584399964
"563",-1.08036341119979,2.12632054712901
"564",-1.22180656402311,4.79355921415677
"565",0.488577575046989,3.78110029740031
"566",0.944668505344173,3.47931650437041
"567",-0.942737454630742,4.02877813527311
"568",-0.951935776559745,4.47521625396346
"569",-1.73930296751291,6.01799227141346
"570",-0.198148368412637,3.55990861128265
"571",0.974168940096971,5.39936440886281
"572",-2.34754784461694,5.63964226289015
"573",-0.0374573451973059,2.49575826027594
"574",-0.454195138002328,4.13106185698113
"575",-2.18523247386483,3.58527739532236
"576",-3.1506533116209,6.69624255170954
"577",-1.32694283238086,6.22031199226225
"578",-1.41241497119614,7.03276384743124
"579",1.77088314843923,2.68289577599038
"580",-0.521054361468941,2.72489336359134
"581",0.834398937442497,5.44345407889959
"582",-1.56933857282031,3.69334288970608
"583",-2.33468757232188,3.15440478380619
"584",-3.62908814910364,4.75401908368724
"585",1.86969791064056,2.38332992344432
"586",-0.0112694743908996,3.88484749797679
"587",-0.274791022570526,3.18069323394998
"588",-0.349472000572242,2.86847993313144
"589",1.63069617212953,4.22521561259007
"590",1.73258503505397,2.93218245434018
"591",-0.551809547347198,1.26461446935353
"592",-5.1365697347816,9.33874930438317
"593",0.629128983892634,4.81142234021207
"594",0.0714809621763409,4.44268771423972
"595",-0.852207686959569,3.25914289546186
"596",1.03046577347466,2.06040394613092
"597",-3.13578369250601,3.54900565107894
"598",-0.436696801053493,1.99208941826839
"599",0.432923806281344,3.36453856700737
"600",-1.24073176288244,5.27523826823979
"601",-4.1809656960805,7.7362056086682
"602",1.10795920391604,3.65568785501076
"603",0.350873977058829,5.58788062857071
"604",-1.34956511709108,3.04029605674834
"605",-1.19279540260756,4.86101196066834
"606",0.605127636811376,3.85623301046429
"607",1.00856348039182,3.42585581267897
"608",-0.682924772882223,2.87032545038635
"609",-1.13634799762585,2.78781008284712
"610",0.384143745815686,3.20773314917295
"611",-2.97751936750205,3.53572083562111
"612",-1.32826084749541,2.96929647066444
"613",0.281426344193777,4.62518212513619
"614",-2.43755269839522,3.05603577153448
"615",-2.68557711682946,4.97484363749212
"616",0.483324190978484,1.35230861288242
"617",-0.910417016660507,3.96644114903747
"618",-2.64898273775642,3.33677770485128
"619",0.940578747005215,2.55958343916565
"620",-2.59184006441585,5.29456531828009
"621",-0.210932581711072,2.97480697756232
"622",-1.2560700970214,4.95615003179007
"623",-0.0914938562424717,5.15335133892966
"624",-1.00387797748129,4.82113220457825
"625",-0.367670979548085,3.35534847261646
"626",1.47684776574216,4.72661835611695
"627",-1.08078335737241,6.21344428660536
"628",0.758745064385022,3.24614862905316
"629",0.44689448698268,3.4494271836673
"630",-0.301421109733442,5.21966910291445
"631",1.07585727454509,4.62631870579272
"632",0.611001916263419,1.61648120965938
"633",-0.638242193506495,4.96335079215461
"634",2.0173054784869,4.53635565010402
"635",-0.436802338361557,2.37442993386445
"636",2.53293782548376,1.58564916504368
"637",-1.62864024020143,4.54020404378992
"638",1.1831497572511,5.47070593027818
"639",-2.01352403758449,5.14261591446287
"640",-1.04755180817704,2.79171097925135
"641",1.71092096100419,2.5095473731428
"642",-0.216825040506574,6.16288860137842
"643",0.640233429210922,3.28000703926669
"644",-0.0158855326329883,3.80446491182155
"645",-1.30044760454459,6.2849780372472
"646",2.26238956167046,4.28696179250365
"647",-2.61419369157745,4.17656795974547
"648",-2.24986990148631,4.7099594096969
"649",-2.62245549876061,4.62695637754245
"650",0.828172071207924,4.06108274681343
"651",-0.0612739257329915,2.42776753859252
"652",-0.852373983916703,4.33702852472854
"653",1.83093378298878,4.38208581075768
"654",-0.874103791275886,3.11047345755042
"655",0.260411438232612,8.20050424148143
"656",-2.43513702693005,3.8837734258261
"657",-0.590167103578919,7.90773620106071
"658",-1.17511649510928,6.26415719847639
"659",-1.06092431659642,4.02272038175806
"660",-1.74068048434022,5.9925043829833
"661",1.51832323043562,3.75054580882266
"662",0.305642465751975,7.20780581322868
"663",-3.34157977079663,4.93573562851801
"664",4.83400341284439,3.00830996091124
"665",4.26527352230949,1.76097588506331
"666",-1.70545880819881,4.92508309003622
"667",-1.09571538991712,5.0093312528041
"668",-0.729947447517545,2.58309955608156
"669",-3.11639439873781,8.96974199587621
"670",0.877660989088318,3.33731652545736
"671",0.0840168187201451,3.12432055199943
"672",-0.62098984371294,4.78505748928812
"673",0.919726561332995,5.34324641308137
"674",-3.01252425429583,2.79156712440046
"675",-2.60249601112713,6.81498117671503
"676",-0.0835791633510096,3.5756320540238
"677",-1.78787977309931,4.36081646220326
"678",1.68234739018594,2.63617091209597
"679",-0.536528759590509,2.81297727677561
"680",-1.29302790018856,4.37215101204349
"681",1.42424262923551,3.51454796979092
"682",0.735805160337171,3.8881296655878
"683",-0.146524555704024,2.8679153639651
"684",-0.715639929433293,3.50424269416432
"685",-2.2948363704568,3.49364275304126
"686",-1.01503211956737,3.05784560652156
"687",3.15726240533081,4.03511544528255
"688",0.141405645832748,2.61136306889921
"689",0.223614100905807,5.13651703935395
"690",0.356336834122968,1.76540657882767
"691",0.315834329067526,4.09317492245724
"692",-1.98214217528084,6.81515041381879
"693",0.823860717494286,5.21003242049773
"694",-1.32947127202632,4.23445212610114
"695",-3.07152135827654,4.30909057763046
"696",-4.80292675309452,15.1473358028795
"697",-1.2803680197061,4.88832267040054
"698",1.52332451814876,4.09249265903345
"699",-0.763396056660404,4.87858697595979
"700",2.01567801652821,3.08044400199255
"701",0.311375803289014,3.36783982551016
"702",-0.106728881438982,2.22626462898071
"703",0.361258351976122,4.32978608008343
"704",-1.26155734104065,4.22419225101409
"705",2.66719591892434,2.4308268704965
"706",-0.574544011148846,4.56369023147899
"707",-3.22153809877963,3.70177333655876
"708",-0.441971850994422,2.54844503992337
"709",-2.62774348814777,3.63844194089688
"710",-4.36411209444902,5.56690495380528
"711",-0.126012394381511,3.41949214351885
"712",-0.170023903982113,5.17247440585516
"713",-1.1689347216486,3.18422897788514
"714",-2.5269189215287,4.29530416333762
"715",-2.61072418921644,6.51864828304094
"716",-3.88370698283367,6.38186622774675
"717",0.0890236067225924,4.81034213270254
"718",-0.194788920267601,5.01451772343174
"719",-2.99443038342386,4.47669498931334
"720",-1.470612341835,4.17609138789394
"721",1.28564861912549,3.39067705743417
"722",0.283064021723059,1.95852865678785
"723",-0.582207497612092,4.19133000358803
"724",0.925130197061059,2.32987317291244
"725",-1.72399350327823,8.22094185116683
"726",0.712038598755495,4.98769361505136
"727",1.05094888859823,3.08324706702985
"728",-2.60770873827932,4.31906942640064
"729",-1.43611842231426,4.84713869832869
"730",-0.0636157655253896,3.98226079633237
"731",-4.37397931218657,11.4394341439967
"732",-3.59988405663398,4.03615792260562
"733",-0.190792554340375,1.23731285683713
"734",0.69328583685843,4.48301232212783
"735",-0.813110130959806,5.07324514209394
"736",-2.85982159529777,4.55461330601795
"737",0.212176309493356,3.18637891965645
"738",-1.11930461320513,4.78971670428925
"739",0.57949608122732,3.74129755693887
"740",0.901247308459244,7.15575287214136
"741",-3.59430433396342,5.90099561882234
"742",-1.69858625733343,4.96863714934824
"743",-1.21446826079937,5.03645565722476
"744",-4.38574697614088,5.72939378517787
"745",-1.41232347767699,5.7363434719458
"746",-0.439892741217126,2.20205008604313
"747",1.7285914468464,5.86605661711553
"748",-4.28670117831626,3.32011928392064
"749",1.28271412831116,4.64389686315719
"750",0.644569275028936,4.56198576245297
"751",-0.172793577908355,5.42474026020864
"752",-1.05799829806303,5.53124361858694
"753",-2.38267116618136,5.75489549712957
"754",0.485831657586749,5.15553452876835
"755",-1.64869203794722,3.79211305148343
"756",0.563316985008466,3.83844920086157
"757",-0.2758162346092,4.69046806244803
"758",0.776274589622232,4.49151212824068
"759",-0.186169253510092,1.68505039902759
"760",-0.986186463122599,3.32909176013303
"761",0.423818589647697,3.00676436754119
"762",0.0163339367572591,3.83194031197449
"763",0.870373935948737,5.14550634191912
"764",1.1323220192241,2.10827287113525
"765",-0.380763514049059,4.17119652413831
"766",0.467401135167584,4.44848655204468
"767",-2.24476336765667,5.95197164398592
"768",0.978053291598145,4.13528477482478
"769",-1.90721790529045,3.92225140203731
"770",-0.474548981798319,4.9055231609493
"771",-2.02322492857538,2.21876100159039
"772",0.07421450822602,3.54863475033329
"773",-3.0732086076583,4.71154776459251
"774",-0.0426234989065473,2.43050870050277
"775",-3.56618237868248,5.16153009186396
"776",-2.35711833340907,5.90511859040697
"777",-1.99046692240978,4.785602303431
"778",0.949786552459174,2.66956657171448
"779",-2.53702586716964,6.42756171168984
"780",-2.02825218000299,4.88258912592261
"781",0.999193276874903,4.45658155096845
"782",1.69484719843843,4.33143246566335
"783",0.362432849296413,5.36796388048533
"784",-1.99482740801493,2.77178406491333
"785",1.38065298134202,3.84961424501922
"786",-1.66624574233687,2.85766249582378
"787",-1.33108906595892,5.45866990969129
"788",0.679083716327489,3.71919407158711
"789",-0.627916683850721,3.65086934789353
"790",-0.286491285884655,3.14760748665005
"791",-0.40563939418845,4.16591384369388
"792",0.252720211676701,3.70472481191294
"793",-0.506621497570552,5.17671841361467
"794",-2.54307769557684,3.20326839360644
"795",-0.680263814604166,3.86371939957956
"796",-1.59312390045046,6.99754966035602
"797",0.402560058389869,3.86574495581387
"798",-0.325532298890064,2.75343416173739
"799",-1.72997708671986,4.47255521438831
"800",-3.10819609027606,5.34826974704604
"801",-1.54161903396096,4.02185987636543
"802",-0.34697725948292,3.35023012294464
"803",-1.82207001463909,4.84750601084238
"804",0.189566977699187,4.30293925884134
"805",-0.917723536387024,5.87489752262288
"806",-2.40582272933478,3.26144603338117
"807",0.214277629675881,3.46899473802158
"808",-3.27886808332458,11.0899083155541
"809",-1.21394275804083,4.68874116937918
"810",0.193976713068277,2.53710524202696
"811",0.19776159571543,1.38192225682683
"812",-0.293831563353014,2.75784010536744
"813",-1.75990823989592,3.67147687349513
"814",-0.592344780460131,5.38735826938998
"815",-3.89936103411743,7.33441759563398
"816",-1.45172246591296,4.23335868449479
"817",-1.69004141408421,3.79592413121637
"818",-2.31601539458129,5.16870350245422
"819",-0.194472105891546,2.34651144321277
"820",-1.22275907194801,4.07301676502793
"821",-0.869055195509098,2.75831922565141
"822",-1.43043038631545,5.14404146464079
"823",-2.09174394443839,2.70072050424027
"824",-0.345672060247895,4.00540805108064
"825",-0.108716146744063,5.00456310814838
"826",-2.57955458880268,4.52995803333031
"827",-2.97162988826673,4.94640764842411
"828",3.56972885937493,2.17358344984168
"829",-0.139821457942141,3.95707169237209
"830",-0.847543002914896,4.84553832313198
"831",-1.95330690418783,6.34514993655728
"832",0.671753072974201,3.04991214455099
"833",-2.42714958741485,7.95963280218012
"834",-2.03191261791131,5.5197530620537
"835",-1.21809805252681,4.21296906628493
"836",-1.24244890013959,4.51054791282514
"837",-0.105257700991137,2.30635381202833
"838",-0.923727070829224,2.72132865793561
"839",-0.451168071628887,6.94035402688928
"840",-0.774797186676449,4.81496350332235
"841",-1.18298150501388,3.17939982026167
"842",-1.96164068017374,8.59558531974745
"843",0.0726863714249869,3.84522298610185
"844",-1.24631641246097,5.103499005693
"845",-0.232753284296529,4.59937171514809
"846",-1.36876375224009,3.17390056891749
"847",-0.953160453278642,4.34391574271935
"848",-1.86444835238538,3.90286043723387
"849",-3.24877201783138,6.14922249238148
"850",-1.00291247899588,4.0684880267136
"851",-0.694184324936513,4.86361455535433
"852",-2.80234602068348,6.02232243333843
"853",-0.951784225767898,4.40842929308873
"854",-2.29602134063173,2.41475922256238
"855",-1.69661647878169,5.12966919655664
"856",1.12287329740031,4.06540047908737
"857",-1.12795515667747,1.99921435649361
"858",-2.02170252061018,3.66928375774202
"859",-1.13571751062696,4.6495729083262
"860",-1.03630055417867,6.58487831233474
"861",1.17380342327244,4.1486378463601
"862",3.0231120932098,4.45968807240717
"863",1.20019173587366,2.86488468684912
"864",0.778114411502335,3.3429285445062
"865",2.51419430724954,3.70744696513719
"866",-5.36489030135122,12.8786381391427
"867",0.215494594092223,1.9655675662207
"868",-0.512048297223811,4.7404527555
"869",-2.22461232511671,3.43260910467869
"870",-3.88057371801248,5.56974861405901
"871",2.55403757913151,3.00229691597001
"872",-1.70038697867822,4.77444040262651
"873",-0.564897089313065,2.83471154337064
"874",-3.34818753140324,6.88787204060882
"875",-1.15094599109491,5.70939082253254
"876",0.692119361849295,3.28775916449515
"877",-0.637964265196393,3.62931830416983
"878",-1.1598633509306,5.36131785595168
"879",-0.578066486365361,6.8470784996065
"880",-0.555467908541411,4.08047909597565
"881",-2.37636089832887,6.16500269365309
"882",-0.311348199536506,3.45126520067663
"883",-2.08478239326884,4.78710610148718
"884",-0.795048502035474,4.8782800235254
"885",-2.96431155247478,6.38890546105537
"886",1.15250824603387,4.63760004722672
"887",-3.78534322029094,3.53773478310097
"888",0.324297292822182,3.48643663308414
"889",-1.21558857334311,4.05082771164904
"890",1.78905771715412,5.04239015556971
"891",-0.435510099691338,3.20785747226564
"892",-0.404057518877921,5.17095689762559
"893",0.761693399519725,2.57091459785882
"894",-1.33165023220538,6.36382382503015
"895",0.029096527384622,4.40727114140558
"896",2.94177111730179,2.76599694965474
"897",0.788400469562152,4.04659017621554
"898",0.225623729730269,3.10432393117999
"899",1.40175552544102,5.26012648341883
"900",0.520434733946764,3.60866286500628
"901",1.00339256358362,2.8326360646657
"902",1.85049399527549,2.82048905292837
"903",-0.939235093795888,5.33414853860299
"904",0.124333172135867,4.80333120619792
"905",-2.01863939096355,6.26093148775554
"906",0.139658991281807,3.07377173094944
"907",-1.21334769375285,5.53882166993489
"908",-1.67501733071291,4.54059638547321
"909",1.9717932852808,4.81128178331176
"910",-1.02965878916367,3.47851644826042
"911",-2.64000287986925,7.27370962416754
"912",1.15661443429874,4.43278920277508
"913",-0.382434539683717,3.70654060684346
"914",2.39114955190366,1.52166136798758
"915",-2.07480991535868,5.43175447551416
"916",-1.14379274923639,5.25126380096652
"917",-1.41129271308138,5.11282875262233
"918",-0.830064925005555,1.91906254252338
"919",-1.56512088348941,5.27234601081582
"920",-2.82769723758458,6.80201912338531
"921",0.189755663794829,5.04571594433164
"922",-0.858999535915936,3.89497321275201
"923",-0.530418014250206,3.826695424431
"924",-2.33599031874879,5.3304822532913
"925",-2.666978795839,8.94263229636637
"926",-3.85363378027597,6.14802304532117
"927",-5.36780235886499,5.39210734853986
"928",1.87302216336444,4.57169945197159
"929",-0.312372075784938,5.76660367709158
"930",-0.786067490611723,6.3674186666531
"931",-3.99241835650038,4.65903606928452
"932",0.906996463232531,3.10121743509008
"933",0.230670654180682,4.00891547437176
"934",-0.0949824156447452,2.97032320582059
"935",0.222552566038285,4.88845688318032
"936",1.17533649606711,3.81877484946574
"937",-0.969133015761053,4.59273519392512
"938",1.36517955324957,5.77188505072558
"939",1.26458872957962,3.26633440919337
"940",0.749584094977619,4.96391663361619
"941",-1.05275136542574,4.21421552157353
"942",-0.817149520158327,4.26342759868949
"943",-1.08598258455238,2.56249953534072
"944",-0.133267813432349,4.41874939802038
"945",-0.397551039790611,4.5418391818262
"946",-0.433732678905709,4.12565423782325
"947",-1.36574879655249,3.80622280582734
"948",-1.69507779447836,5.73404677681456
"949",3.00002776891008,2.61468847420447
"950",-1.18611017973525,2.74416083062235
"951",-0.966348523887203,3.78410041871998
"952",-2.23055828121996,3.49160985948494
"953",-2.10364317065149,3.69797459211017
"954",-0.746059358863187,3.68102424355379
"955",-2.08491346204581,6.06309930614831
"956",-0.96380719279185,3.18275326800994
"957",-1.66449680364103,4.14023137186877
"958",-1.06588291659848,4.57562091010903
"959",1.93830879018385,2.33087688381354
"960",-2.43192231103383,6.85183004365767
"961",-2.60104555593246,4.57264249741423
"962",-2.93820796462642,5.85268080764425
"963",-3.34679426222249,4.02443726639093
"964",-3.58063362263707,5.32319648219144
"965",-2.38642158173911,5.65881964496868
"966",-2.11922943339742,4.47673889121796
"967",-2.25532776643976,4.26071891461371
"968",2.75832611081597,3.10977848652619
"969",1.47205311176284,5.00884042976493
"970",2.96057400796866,4.33209680886778
"971",-0.0692943904349086,5.33485085104358
"972",0.225362444421479,2.09319535310782
"973",-1.35488796309268,2.75898907981969
"974",-1.25009343457209,2.38674971531265
"975",-1.16335789254825,3.92134403449043
"976",1.53388705644729,3.55408600969597
"977",0.978521160882161,2.92802109460048
"978",0.895632434626373,3.72462161617936
"979",-2.04833266695344,6.56740601207541
"980",-2.27098232795541,3.14761748158771
"981",-1.09434868930917,6.11190354906933
"982",-0.290507637907835,2.97400095273318
"983",-0.485515351774783,3.11130678281646
"984",1.9292111499159,5.31935250449738
"985",-0.374402147816718,6.20866271124411
"986",-1.76204674463346,5.8780631872974
"987",-3.16037936565758,3.93699924783438
"988",-1.54366225719341,5.27658000351462
"989",0.500476021752492,4.80029084215447
"990",-1.62067163165461,7.295840271777
"991",-0.94499722256529,5.65963030566896
"992",1.83420080226238,2.28756959228483
"993",-1.3684124322777,5.25879243236398
"994",-0.529876663934323,3.0816774999534
"995",-1.36867191768642,5.01901913413661
"996",0.797367752512266,3.48278078248205
"997",-2.64408131728423,7.52633107494928
"998",1.43527133217401,2.27991370990213
"999",-2.00947095908192,3.54511405500101
"1000",-2.41587921661578,4.23664364943855
