"Date","Y1","Y10","Y11","Y12","Y2","Y24","Y3","Y36","Y4","Y48","Y5","Y6","Y60","Y7","Y8","Y9"
1983-11-01,8.4996,9.5688,9.6264,9.652,8.7744,10.395,9.0108,10.668,8.9772,11.084,9.2304,9.3588,11.114,9.342,9.354,9.5112
1983-12-01,8.5188,9.7092,9.7464,9.803,8.9064,10.529,9.1728,10.744,9.2568,11.167,9.3744,9.4704,11.36,9.4776,9.5916,9.6504
1984-01-01,9.024,9.4836,9.5088,9.536,8.9508,10.337,9.0948,10.595,9.1272,10.937,9.21,9.2856,11.157,9.3252,9.3924,9.4488
1984-02-01,8.3676,9.834,9.828,9.918,9.1236,10.738,9.3216,10.999,9.4368,11.324,9.5772,9.6348,11.495,9.7212,9.78,9.8172
1984-03-01,9.3552,10.2276,10.4244,10.638,9.6864,11.273,9.9612,11.553,10.0416,11.873,10.134,10.2372,12.023,10.3104,10.3524,10.3728
1984-04-01,9.3108,10.476,10.632,10.706,9.486,11.583,9.936,11.771,10.0164,12.046,10.1712,10.2744,12.293,10.3272,10.3692,10.4328
1984-05-01,7.7856,11.49,11.6556,11.893,9.462,12.628,9.9216,12.946,10.2204,13.118,10.9608,10.9968,13.4,11.034,10.8744,11.3616
1984-06-01,8.9364,11.6112,11.7996,11.919,9.708,12.77,10.1688,13.108,10.482,13.211,10.7364,10.8672,13.35,11.1828,11.3748,11.5032
1984-07-01,10.0332,11.3808,11.4216,11.556,9.948,12.228,10.6728,12.313,10.7172,12.402,10.7304,11.0424,12.529,11.0904,11.1384,11.2428
1984-08-01,9.498,11.4084,11.5584,11.749,10.8504,12.168,10.896,12.249,10.7436,12.392,11.064,11.1564,12.463,11.1384,11.2632,11.4012
1984-09-01,10.4268,11.0256,11.0508,11.047,10.4484,11.73,10.4184,11.911,10.5648,12.101,10.704,10.7496,12.162,10.74,10.8288,10.8432
1984-10-01,8.5716,9.876,9.9372,10.12,8.8572,10.822,9.2292,11.093,9.396,11.216,9.4512,9.624,11.271,9.6192,9.666,9.8268
1984-11-01,7.458,9.3576,9.4248,9.478,8.3928,10.23,8.634,10.598,8.5692,10.983,8.8488,8.9724,11.039,8.9772,9.2136,9.2796
1984-12-01,7.8636,8.9268,8.9712,9.018,7.8936,9.786,7.8756,10.386,8.0352,10.651,8.1816,8.3448,10.973,8.5884,8.682,8.7768
1985-01-01,7.5108,8.7936,8.8236,8.838,8.004,9.68,8.0904,10.112,8.184,10.548,8.2632,8.4228,10.583,8.5008,8.5932,8.6868
1985-02-01,7.2552,9.3612,9.4176,9.676,8.0544,10.403,8.6964,10.783,8.3616,11.262,9.0468,9.1116,11.305,9.2484,9.2928,9.3276
1985-03-01,7.4784,9.1296,9.1848,9.535,8.3064,10.188,8.3544,10.632,8.628,11.117,8.8044,8.8848,11.111,8.9688,9.0228,9.0648
1985-04-01,7.3488,8.766,8.796,8.922,7.5132,9.765,8.016,10.209,8.1444,10.72,8.3448,8.4036,10.77,8.5068,8.5452,8.6712
1985-05-01,6.318,7.734,7.7904,8.049,7.2084,8.744,7.2804,9.214,7.3572,9.714,7.41,7.464,9.726,7.4316,7.5384,7.6356
1985-06-01,6.6276,7.4868,7.5408,7.679,6.9,8.583,7.0584,9.243,7.1184,9.64,7.17,7.1796,9.71,7.2624,7.3788,7.422
1985-07-01,6.9504,7.8696,7.8948,8.152,7.3128,8.835,7.4256,9.473,7.4688,10.006,7.4484,7.6692,9.919,7.692,7.7256,7.8132
1985-08-01,7.0656,7.7604,7.8624,8.033,7.1568,8.842,7.2912,9.207,7.1868,9.729,7.446,7.536,9.71,7.5636,7.6284,7.716
1985-09-01,7.0644,7.7712,7.7724,8.023,7.2276,8.706,7.1844,9.168,7.3296,9.655,7.4388,7.272,9.787,7.53,7.6152,7.6596
1985-10-01,7.1436,7.7136,7.7268,7.77,7.296,8.536,7.3368,8.891,7.3944,9.303,7.374,7.5168,9.501,7.5372,7.56,7.7016
1985-11-01,6.6744,7.638,7.6608,7.689,7.2132,8.295,7.3104,8.578,7.3416,8.987,7.452,7.4844,9.182,7.4424,7.5924,7.5936
1985-12-01,6.3564,7.44,7.452,7.479,6.7644,7.852,7.0704,8.159,7.1988,8.435,7.2396,7.2492,8.623,7.3764,7.3548,7.4184
1986-01-01,6.4812,7.4064,7.4172,7.577,7.0908,7.828,7.1148,8.215,7.1868,8.463,7.1748,7.2636,8.644,7.3104,7.3524,7.3836
1986-02-01,6.45,7.266,7.2972,7.377,7.1676,7.545,7.1664,7.723,7.0512,7.883,7.2324,7.2216,8.03,7.2144,7.2348,7.278
1986-03-01,6.2688,6.5664,6.5832,6.791,6.4788,6.827,6.4644,7.084,6.4536,7.285,6.4272,6.4896,7.376,6.516,6.534,6.54
1986-04-01,5.4528,6.4056,6.3996,6.497,6.0276,6.702,6.2196,7.136,6.1308,7.268,6.2748,6.3216,7.399,6.348,6.3108,6.3792
1986-05-01,5.7684,6.7032,6.732,6.835,6.2964,7.307,6.4248,7.637,6.5172,8.038,6.5124,6.582,8.099,6.5568,6.5736,6.6744
1986-06-01,5.8824,6.2856,6.2904,6.418,6.0696,6.773,6.0972,7.118,6.1224,7.447,6.168,6.0996,7.506,6.1548,6.1908,6.2172
1986-07-01,4.7208,6.06,6.042,6.197,5.8764,6.467,5.9004,7.045,5.904,7.17,5.886,5.9448,7.389,5.9544,5.9784,6.0348
1986-08-01,5.1192,5.328,5.436,5.468,5.2116,5.933,5.2524,6.325,5.1504,6.544,5.2668,5.298,6.64,5.2752,5.3268,5.3592
1986-09-01,5.1072,5.7204,5.6904,5.823,5.3124,6.323,5.3544,6.722,5.316,7.125,5.3892,5.5152,7.279,5.544,5.5668,5.61
1986-10-01,5.1276,5.6016,5.646,5.651,5.178,6.153,5.2932,6.521,5.2944,6.782,5.346,5.412,7.053,5.4384,5.4816,5.6004
1986-11-01,5.1576,5.6976,5.7108,5.732,5.3436,6.113,5.52,6.354,5.49,6.625,5.5464,5.5992,6.745,5.574,5.6508,5.6532
1986-12-01,4.68,5.8548,5.8692,6.06,5.5572,6.296,5.7432,6.505,5.7696,6.638,5.7612,5.7636,6.913,5.826,5.8176,5.8416
1987-01-01,5.3712,5.8644,5.856,5.905,5.6484,6.198,5.7048,6.448,5.6652,6.659,5.6676,5.7348,6.741,5.7612,5.8272,5.8296
1987-02-01,5.2896,5.79,5.7288,5.976,5.5488,6.277,5.55,6.451,5.5308,6.646,5.6088,5.6448,6.741,5.7408,5.7636,5.8092
1987-03-01,5.1996,5.9904,6.0252,6.182,5.322,6.451,5.5584,6.699,5.7492,6.854,5.8272,5.8932,7.057,5.9172,5.9412,5.9556
1987-04-01,2.5056,6.4152,6.474,6.836,5.0664,7.238,5.6232,7.572,5.7108,7.758,5.952,6.1116,7.835,6.2424,6.3204,6.3036
1987-05-01,4.974,6.522,6.6672,7.09,5.58,7.605,5.9136,7.85,6.0204,8.011,6.1272,6.3312,8.114,6.3672,6.288,6.4728
1987-06-01,4.9248,6.402,6.546,6.823,5.7132,7.348,5.8392,7.633,5.9352,7.826,6.0228,6.1092,8.007,6.018,6.264,6.3432
1987-07-01,5.598,6.6768,6.702,6.935,5.9472,7.485,6.1872,7.836,6.2448,7.984,6.3108,6.3372,8.13,6.3636,6.516,6.5748
1987-08-01,5.658,6.9936,7.0128,7.205,6.2232,7.824,6.372,8.144,6.3768,8.286,6.5376,6.4752,8.42,6.6024,6.7464,6.8496
1987-09-01,6.4212,7.6176,7.6404,7.882,6.5904,8.44,6.7512,8.767,6.8724,9.012,7.0404,6.4752,9.095,7.212,7.3272,7.5732
1987-10-01,4.3752,6.6372,6.654,6.714,5.1576,7.631,5.2704,8.023,5.6556,8.321,5.9472,6.132,8.368,6.2856,6.582,6.6096
1987-11-01,4.0584,6.8496,6.8784,6.901,4.3404,7.589,5.3028,7.968,5.736,8.269,6.0948,6.2556,8.457,6.5316,6.6648,6.7668
1987-12-01,3.936,6.8904,6.9204,7.242,4.596,7.639,5.7228,7.887,5.79,8.116,6.1968,6.3312,8.304,6.6456,6.7476,6.8076
1988-01-01,3.2568,6.4944,6.5208,6.719,5.6484,7.138,5.7456,7.372,5.6964,7.578,5.9712,6.1944,7.678,6.3084,6.3756,6.4344
1988-02-01,5.4612,6.3852,6.4332,6.608,5.466,7.004,5.724,7.238,5.688,7.414,5.8872,6.0396,7.547,6.1692,6.2472,6.348
1988-03-01,5.1168,6.5544,6.6252,6.849,5.7708,7.278,5.8176,7.552,5.8824,7.783,6.1068,6.2052,7.972,6.2832,6.4152,6.474
1988-04-01,5.412,6.8952,6.936,7.091,5.8656,7.621,6.0948,7.883,6.2472,8.123,6.3876,6.54,8.246,6.6204,6.6996,6.8028
1988-05-01,5.8608,7.3644,7.4292,7.665,6.3036,8.053,6.6636,8.272,6.8148,8.52,6.906,7.0404,8.65,7.122,7.2276,7.3008
1988-06-01,6.084,7.224,7.3092,7.509,6.6756,7.865,6.6924,8.036,6.7416,8.182,6.8952,6.9072,8.31,7.0152,7.1196,7.182
1988-07-01,6.372,7.578,7.656,7.904,6.9,8.262,7.0944,8.381,7.1772,8.508,7.128,7.3476,8.59,7.4472,7.5012,7.5336
1988-08-01,7.338,8.0724,8.0976,8.253,7.4916,8.529,7.5036,8.615,7.3848,8.746,7.6464,7.7328,8.789,7.8444,7.9116,8.0112
1988-09-01,7.0608,7.962,7.9764,7.974,7.3368,8.27,7.404,8.368,7.4868,8.409,7.5924,7.6944,8.493,7.7592,7.8456,7.9272
1988-10-01,7.2432,7.8624,7.8864,7.902,7.2264,8.076,7.5144,8.1,7.5576,8.18,7.638,7.7232,8.217,7.7556,7.8252,7.8492
1988-11-01,6.4512,8.424,8.4516,8.463,7.758,8.641,7.9668,8.644,8.04,8.73,8.19,8.238,8.729,8.2992,8.3472,8.3748
1988-12-01,5.6052,8.7816,8.8128,8.896,7.3572,8.935,8.2824,8.986,8.3088,8.991,8.4612,8.4744,9.001,8.6916,8.7204,8.7396
1989-01-01,7.578,8.7996,8.7852,8.883,8.2824,8.906,8.5164,8.864,8.5644,8.882,8.5272,8.7108,8.828,8.6976,8.7492,8.7792
1989-02-01,7.5324,9.1248,9.1248,9.354,8.724,9.311,8.8776,9.251,8.8644,9.266,8.9868,9.018,9.155,9.0072,9.0924,9.126
1989-03-01,8.6712,9.3396,9.3852,9.621,8.9268,9.518,9.1104,9.456,9.2028,9.341,9.2256,9.312,9.287,9.3348,9.3708,9.3276
1989-04-01,8.4672,8.8824,8.892,9.05,8.5848,9.077,8.6508,9.016,8.67,8.962,8.7312,8.7924,8.891,8.8236,8.832,8.754
1989-05-01,8.3064,8.6268,8.6568,8.765,8.7816,8.605,8.8116,8.61,8.7588,8.592,8.7468,8.7144,8.541,8.6472,8.58,8.6088
1989-06-01,8.25,7.9764,7.9824,8.118,8.1528,7.905,8.1684,7.911,8.142,7.857,8.1168,7.968,7.939,7.86,8.0328,7.9728
1989-07-01,7.8384,7.5108,7.5444,7.598,7.9548,7.36,7.9692,7.452,7.8912,7.437,7.6164,7.6812,7.438,7.5828,7.5732,7.5852
1989-08-01,7.6836,8.1372,8.1516,8.113,7.9932,8.237,8.112,8.18,7.914,8.166,8.0436,8.0328,8.129,8.0976,8.1444,8.1
1989-09-01,7.6008,8.3424,8.3364,8.309,8.1168,8.293,8.0856,8.292,8.1216,8.257,8.1324,8.1576,8.223,8.2452,8.2992,8.3364
1989-10-01,7.8432,7.764,7.722,7.746,7.7484,7.675,7.9368,7.773,7.7808,7.774,7.7304,7.7856,7.757,7.7364,7.7604,7.7508
1989-11-01,5.8188,7.5252,7.5468,7.669,7.5012,7.586,7.7556,7.632,7.4676,7.682,7.6872,7.6212,7.68,7.5648,7.5768,7.5672
1989-12-01,5.85,7.74,7.6824,7.757,7.5936,7.735,7.7184,7.789,7.7832,7.79,7.698,7.7052,7.76,7.6704,7.6824,7.668
1990-01-01,7.1748,8.0064,7.9548,8.076,7.7076,8.097,7.9152,8.168,7.8936,8.215,7.866,7.9596,8.244,7.9524,7.9236,7.9812
1990-02-01,7.2972,7.9512,7.9224,8.05,8.0664,8.24,7.9428,8.275,7.9152,8.355,7.9668,7.9704,8.37,7.9104,7.9344,7.9812
1990-03-01,8.1,8.1012,8.16,8.287,7.9992,8.469,7.9716,8.542,8.034,8.537,8.0484,8.0628,8.529,8.0988,8.1252,8.118
1990-04-01,7.512,8.3472,8.364,8.537,7.7088,8.749,8.0892,8.835,8.1144,8.9,8.1504,8.25,8.879,8.2884,8.2284,8.2344
1990-05-01,6.4308,7.998,8.0124,8.121,7.8552,8.307,7.9212,8.362,7.9248,8.456,7.938,7.9476,8.481,7.914,7.8,7.974
1990-06-01,7.6368,7.8576,7.8732,7.947,7.8144,8.044,7.9092,8.139,7.9236,8.22,7.8912,7.8528,8.268,7.7436,7.8624,7.866
1990-07-01,7.4604,7.554,7.5876,7.668,7.6356,7.737,7.6692,7.862,7.614,7.951,7.5636,7.5648,8.034,7.5816,7.53,7.584
1990-08-01,7.3872,7.6488,7.6284,7.62,7.5204,7.895,7.548,8.113,7.4772,8.324,7.5816,7.5888,8.453,7.5264,7.5804,7.5936
1990-09-01,7.0308,7.584,7.5624,7.584,7.2804,7.857,7.29,8.043,7.3632,8.255,7.4208,7.3896,8.387,7.3896,7.4856,7.5732
1990-10-01,6.594,7.3104,7.2552,7.455,7.2768,7.602,7.2552,7.806,7.2396,8.023,7.2084,7.302,8.16,7.206,7.3008,7.2996
1990-11-01,6.9492,7.1364,7.1784,7.332,6.8652,7.364,7.1664,7.55,7.1556,7.756,7.2684,7.2216,7.863,7.2372,7.224,7.2132
1990-12-01,5.472,6.7488,6.756,6.918,6.3864,7.054,6.5664,7.307,6.708,7.47,6.6144,6.6576,7.656,6.7056,6.7128,6.6132
1991-01-01,5.5236,6.4368,6.378,6.609,6.1596,6.92,6.3288,7.162,6.306,7.435,6.3684,6.3732,7.523,6.378,6.3204,6.4104
1991-02-01,5.3712,6.234,6.2604,6.497,6.1284,6.904,6.1572,7.158,6.1968,7.448,6.2016,6.2052,7.562,6.1572,6.2568,6.2724
1991-03-01,5.8392,6.1068,6.1632,6.352,5.8968,6.964,5.9148,7.228,5.958,7.535,6.0036,5.934,7.726,5.9892,6.0672,6.06
1991-04-01,5.4132,5.9016,5.8728,6.184,5.5704,6.676,5.6136,7.062,5.6664,7.417,5.6892,5.7336,7.543,5.7672,5.79,5.8356
1991-05-01,5.3844,5.9112,6.0456,6.257,5.5488,6.763,5.6328,7.045,5.6556,7.449,5.7192,5.8296,7.612,5.7756,5.7996,5.8872
1991-06-01,5.1804,6.1812,6.1416,6.313,5.5284,6.853,5.6424,7.295,5.7168,7.677,5.8164,5.8296,7.862,5.8908,5.9676,6.0348
1991-07-01,5.4936,5.9748,6.054,6.158,5.5776,6.689,5.6196,7.109,5.6772,7.514,5.7096,5.8056,7.705,5.8368,5.85,5.9928
1991-08-01,5.2896,5.6124,5.6148,5.644,5.3208,6.301,5.4276,6.652,5.418,7.092,5.4804,5.496,7.297,5.502,5.5776,5.5476
1991-09-01,5.0136,5.346,5.3472,5.371,5.2104,5.925,5.1996,6.317,5.2308,6.725,5.2548,5.2452,6.863,5.2812,5.25,5.3352
1991-10-01,4.7004,4.9956,4.974,5.154,4.8108,5.612,4.902,6.072,4.9128,6.519,4.9224,4.9452,6.704,4.8936,4.956,4.986
1991-11-01,3.9372,4.5636,4.6032,4.789,4.3008,5.355,4.422,5.792,4.4292,6.355,4.4904,4.4988,6.587,4.5396,4.5684,4.5864
1991-12-01,3.8148,4.0068,4.044,4.171,3.852,4.73,3.8784,5.177,3.8652,5.789,3.9228,3.9408,5.917,3.9672,3.9936,3.948
1992-01-01,3.48,4.1316,4.1376,4.339,3.7704,5.04,3.9,5.748,3.9156,6.246,3.9648,4.002,6.421,4.0284,4.0344,4.0824
1992-02-01,3.7236,4.1736,4.212,4.401,3.9852,5.237,3.9924,5.819,4.0404,6.367,4.0572,4.074,6.649,4.0704,4.1388,4.1664
1992-03-01,4.0092,4.392,4.4316,4.609,4.026,5.563,4.1148,6.244,4.1424,6.745,4.2108,4.2072,6.915,4.2768,4.3248,4.3224
1992-04-01,3.2364,4.1304,4.2,4.376,3.7008,5.398,3.7572,6.071,3.7932,6.607,3.8292,3.9192,6.917,3.9552,3.9816,4.05
1992-05-01,3.6336,4.056,4.1328,4.269,3.6792,5.173,3.756,5.801,3.7512,6.304,3.8304,3.9084,6.685,3.8928,3.9192,3.9984
1992-06-01,3.5112,3.9468,3.9636,4.063,3.5364,4.799,3.6024,5.453,3.6708,5.995,3.7272,3.732,6.308,3.7368,3.804,3.8616
1992-07-01,2.9928,3.4968,3.5424,3.58,3.108,4.367,3.2256,5.002,3.2604,5.561,3.2952,3.3408,5.843,3.3636,3.3792,3.492
1992-08-01,3.0636,3.3816,3.4068,3.436,3.1392,4.109,3.204,4.742,3.2184,5.34,3.264,3.3,5.626,3.3012,3.3312,3.3456
1992-09-01,2.586,3.006,3.0204,3.105,2.742,3.774,2.7552,4.404,2.8092,4.976,2.874,2.8776,5.355,2.9232,2.9268,2.982
1992-10-01,2.5464,3.432,3.4272,3.606,2.8632,4.458,3,5.069,3.0852,5.657,3.1512,3.2484,6.017,3.2532,3.3408,3.4068
1992-11-01,2.8404,3.6828,3.7188,3.922,3.2412,4.739,3.3168,5.429,3.3312,5.967,3.48,3.5472,6.244,3.5844,3.672,3.6876
1992-12-01,2.7588,3.4836,3.5088,3.651,2.9556,4.5,3.132,5.211,3.2088,5.681,3.2964,3.3408,6.051,3.3768,3.4116,3.4476
1993-01-01,2.5248,3.2544,3.2904,3.446,2.8428,4.21,2.9388,4.779,3.0252,5.231,3.0696,3.1248,5.667,3.1392,3.1536,3.2088
1993-02-01,2.7288,3.1812,3.2268,3.311,2.9568,3.915,3.012,4.418,3.036,4.942,3.06,3.1044,5.309,3.0972,3.1428,3.1572
1993-03-01,2.7492,3.1908,3.252,3.352,2.916,3.915,2.9292,4.491,2.9832,4.959,3.0276,3.1044,5.247,3.0972,3.1416,3.156
1993-04-01,2.8512,3.1536,3.1884,3.297,2.8956,3.786,2.9496,4.344,2.9628,4.837,2.9976,3.0324,5.152,3.0456,3.0804,3.0936
1993-05-01,2.9532,3.5184,3.534,3.631,3.0072,4.18,3.102,4.661,3.1584,5.07,3.2244,3.2796,5.396,3.282,3.3384,3.462
1993-06-01,2.7792,3.3504,3.3864,3.5,2.9556,3.983,3.072,4.397,3.096,4.747,3.1824,3.2796,5.052,3.2196,3.2904,3.3252
1993-07-01,2.82,3.402,3.4272,3.495,2.9868,4.1,3.072,4.529,3.1164,4.831,3.1308,3.2376,5.2,3.2856,3.3204,3.3564
1993-08-01,2.8608,3.2772,3.312,3.353,2.9664,3.83,3.0516,4.225,3.0048,4.493,3.1308,3.2376,4.795,3.2028,3.2172,3.2616
1993-09-01,2.4444,3.2868,3.3228,3.373,2.9256,3.853,2.9592,4.2,3.0348,4.545,3.09,3.0936,4.777,3.1812,3.2064,3.2208
1993-10-01,2.7588,3.3696,3.4212,3.457,2.916,3.953,3.072,4.296,3.1476,4.595,3.1524,3.2376,4.82,3.264,3.2676,3.3348
1993-11-01,2.7492,3.5412,3.588,3.632,3.108,4.171,3.1848,4.532,3.1788,4.906,3.2952,3.3624,5.144,3.366,3.4332,3.4896
1993-12-01,2.82,3.54,3.5556,3.636,3.0072,4.202,3.0516,4.464,3.1272,4.942,3.2244,3.2592,5.209,3.3144,3.3492,3.4632
